95.0,109.1,188.8,68.9,55.5,3062.0,141.0,3.78,3.15,9.5,114.0,5400.0,19.0,25.0,22625.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,2.0,4.0,2.0,-1
65.0,102.4,175.6,66.5,53.9,2414.0,122.0,3.31,3.54,8.7,92.0,4200.0,27.0,32.0,9988.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,2.0,4.0,2.0,-1
81.0,95.7,169.7,63.6,59.1,2290.0,92.0,3.05,3.03,9.0,62.0,4800.0,27.0,32.0,7898.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2.0,1.0,2.0,0
137.0,86.6,144.6,63.9,50.8,1819.0,92.0,2.91,3.41,9.2,76.0,6000.0,31.0,38.0,6855.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,2
74.0,103.3,174.6,64.6,59.8,2535.0,122.0,3.35,3.46,8.5,88.0,5000.0,24.0,30.0,8921.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,2.0,1.0,2.0,-1
95.0,109.1,188.8,68.9,55.5,3217.0,145.0,3.01,3.4,23.0,106.0,4800.0,26.0,27.0,22470.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,2.0,2.0,4.0,-1
103.0,104.3,188.8,67.2,56.2,2912.0,141.0,3.78,3.15,9.5,114.0,5400.0,23.0,28.0,12940.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,2.0,4.0,2.0,-2
129.0,98.8,177.8,66.5,53.7,2385.0,122.0,3.39,3.39,8.6,84.0,4800.0,26.0,32.0,8845.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,2.0,1
104.0,99.1,186.6,66.5,56.1,2847.0,121.0,3.54,3.07,9.0,160.0,5500.0,19.0,26.0,18620.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,4.0,2.0,2
256.0,94.5,165.7,64.0,51.4,2221.0,109.0,3.19,3.4,8.5,90.0,5500.0,24.0,29.0,9980.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,2.0,4.0,2.0,3
91.0,95.7,166.3,64.4,53.0,2275.0,110.0,3.27,3.35,22.5,56.0,4500.0,34.0,36.0,7898.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,2.0,2.0,2.0,0
158.0,105.8,192.7,71.4,55.9,3086.0,131.0,3.13,3.4,8.3,140.0,5500.0,17.0,20.0,23875.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,1
91.0,95.7,166.3,64.4,53.0,2081.0,98.0,3.19,3.03,9.0,70.0,4800.0,30.0,37.0,6938.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,2.0,1.0,2.0,0
91.0,95.7,166.3,64.4,53.0,2094.0,98.0,3.19,3.03,9.0,70.0,4800.0,38.0,47.0,7738.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,2.0,1.0,2.0,0
161.0,107.9,186.7,68.4,56.7,3197.0,152.0,3.7,3.52,21.0,95.0,4150.0,28.0,33.0,13200.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,2.0,2.0,0
148.0,93.7,157.3,63.8,50.6,1967.0,90.0,2.97,3.23,9.4,68.0,5500.0,31.0,38.0,6229.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,1
161.0,93.7,157.3,64.4,50.8,2004.0,92.0,2.97,3.23,9.4,68.0,5500.0,31.0,38.0,6669.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,2.0,1.0,2.0,2
164.0,99.4,176.6,66.4,54.3,2824.0,136.0,3.19,3.4,8.0,115.0,5500.0,18.0,22.0,17450.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,2
186.0,94.5,168.9,68.3,50.2,2778.0,151.0,3.94,3.11,9.5,143.0,5500.0,19.0,27.0,22018.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,2.0,4.0,2.0,3
